Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
4.741935483870967971e+00,2.811908278432163292e-03,1.113791669629916013e-03,9.492534240374574106e-02,3.653910900911434834e-02
4.774193548387096975e+00,1.316448301563212780e-03,5.123970387645041327e-04,5.151495831148276278e-02,1.775846854630448376e-02
4.806451612903225978e+00,5.941732828047623875e-04,2.774318575862418958e-04,2.680086839215638575e-02,1.085196008561531249e-02
4.838709677419354094e+00,3.381297557373099728e-04,1.469348742245455786e-04,1.692601631323648742e-02,5.663050489480280295e-03
4.870967741935484874e+00,1.928315309643795846e-04,1.013404511442029301e-04,1.070731835215009593e-02,4.258808392374124722e-03
4.903225806451613877e+00,1.254164018083644874e-04,6.010915397219510460e-05,7.523505413443617659e-03,2.750904948173701643e-03
4.935483870967741993e+00,8.638606415003104047e-05,3.714725239425638244e-05,5.428891991699521039e-03,1.774472371437378930e-03
4.967741935483870996e+00,5.781490693464808115e-05,3.035888661426024656e-05,3.956860792699990262e-03,1.466550781371808677e-03
5.000000000000000000e+00,2.965433881441751225e-05,1.541115136923037435e-05,1.755036597141103024e-03,6.968694905988771955e-04
5.032258064516129004e+00,7.403774653305783397e-05,4.487828838471825222e-05,7.198979461782912571e-04,7.931983083781907716e-04
5.064516129032258007e+00,1.863777375749859993e-04,7.513286277072908496e-05,4.468088962721095819e-03,2.281825308098550491e-03
5.096774193548386123e+00,1.594004558122742081e-04,7.448910684063795131e-05,5.695773676397332570e-03,2.757014427951064248e-03
5.129032258064515126e+00,1.073453160247107776e-04,5.395448132688335805e-05,4.686504396225156174e-03,2.361484134995142301e-03
5.161290322580645906e+00,8.003409097081433670e-05,4.068846881862457447e-05,3.797984598907901046e-03,1.719468844201571750e-03
5.193548387096774022e+00,6.156312038209526302e-05,3.384596802387419281e-05,2.981688272196056193e-03,1.430993876220333682e-03
5.225806451612903025e+00,5.135902442937206630e-05,2.758895852471582113e-05,2.458632750489211666e-03,1.237610220881022989e-03
5.258064516129032029e+00,4.348749443621093968e-05,2.179631505507517426e-05,2.098610522632216903e-03,1.025654187032046076e-03
5.290322580645161032e+00,3.723604580675305136e-05,1.970605926926523698e-05,1.701838150604039011e-03,9.437735601573938498e-04
5.322580645161290036e+00,3.427135455230348904e-05,1.788232880161823882e-05,1.469375373310762489e-03,7.910745597696250842e-04
5.354838709677418152e+00,3.126368293306567810e-05,1.616524127424926935e-05,1.212232648673602833e-03,6.914535838255053777e-04
5.387096774193548931e+00,2.877048571911526556e-05,1.637454817233268016e-05,9.523273602044277997e-04,6.165487141708626048e-04
5.419354838709677935e+00,2.612398122320656874e-05,1.639612483444907284e-05,7.959144175755588713e-04,4.798760450941569355e-04
5.451612903225806051e+00,2.435198304580927324e-05,1.618006936939654996e-05,5.776882613819998413e-04,4.184922611539315055e-04
5.483870967741935054e+00,2.277518520024798135e-05,1.651855588785319456e-05,3.729513307321951038e-04,3.363335470691770890e-04
5.516129032258064058e+00,1.828505278035271879e-05,1.698646195347825033e-05,2.091748931488867313e-04,2.321370890291708257e-04
5.548387096774193061e+00,1.480433096457048003e-05,1.300211221063645847e-05,1.123118677198529637e-04,1.189096878058351235e-04
5.580645161290322065e+00,1.901816609383846437e-05,1.076422910693519777e-05,2.621016719082961896e-04,2.061318075781196069e-04
5.612903225806450180e+00,2.996598482157958039e-05,1.318674264931420042e-05,7.801868328188920699e-04,5.788016665875963087e-04
5.645161290322579184e+00,5.124970240089407733e-05,2.321759167929932731e-05,1.384072099835186422e-03,7.495564698292320150e-04
5.677419354838709964e+00,9.052049799355720613e-05,4.818434349049169715e-05,1.499000187536113273e-03,7.625227676264648494e-04
5.709677419354838968e+00,1.590293038865795675e-04,9.421418026800872103e-05,1.466622757853019163e-03,7.723204644027892871e-04
5.741935483870967971e+00,2.748179259073970401e-04,1.600876932576826789e-04,1.495172911521077492e-03,7.093942746243993031e-04
5.774193548387096975e+00,5.411136855344000473e-04,2.554650630440275395e-04,1.415970292290669218e-03,7.592945907150082515e-04
5.806451612903225978e+00,1.347148476531546697e-03,4.702814466054643810e-04,1.613041670503640628e-03,8.432514074444150609e-04
5.838709677419354094e+00,4.967872966367010631e-03,1.496212162209310890e-03,1.507945981615125240e-03,8.678190016859769129e-04
5.870967741935484874e+00,5.630320695133942017e-03,1.121488995377741297e-03,4.609657086133296102e-04,4.016842379756489236e-04
5.903225806451613877e+00,2.231749105403918552e-03,4.426630388734520243e-04,1.966446180032824752e-03,8.149915607162179672e-04
5.935483870967741993e+00,1.556558663808619170e-03,2.857186790338374772e-04,6.732778762621587434e-03,2.909592972435026507e-03
5.967741935483870996e+00,1.069421961890387306e-03,2.721511906270923349e-04,4.243489478465739713e-03,2.036232788390046622e-03
6.000000000000000000e+00,7.143318780874201735e-04,2.324396911031406730e-04,1.861143769477431858e-03,9.881978304592535685e-04
6.032258064516129004e+00,5.996078691856384420e-04,2.345388608566986797e-04,9.611053903881689158e-04,5.875224517481031621e-04
6.064516129032258007e+00,4.810034370788868934e-04,1.886327241327890160e-04,6.049512940936904292e-04,4.315609338943048197e-04
6.096774193548386123e+00,4.079396370538870310e-04,1.640101600960881844e-04,5.004238234483821294e-04,3.621347965648118996e-04
6.129032258064515126e+00,3.511401668513880686e-04,1.457606159991882769e-04,4.121195469923647761e-04,3.150138565954257227e-04
6.161290322580645906e+00,3.159319929945532098e-04,1.351147465569661299e-04,3.265189645672259846e-04,2.457452879234265958e-04
6.193548387096774022e+00,2.652430140671036235e-04,1.186259921980220631e-04,2.679157895146303480e-04,2.047497138680550561e-04
6.225806451612903025e+00,2.352351716550524566e-04,1.164428210695632042e-04,2.150004021174771961e-04,1.768165751673474206e-04
