# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
1.354340917854721374e+04,3.921305099397945360e-01,1.502917492471533487e-04,4.690562396447396365e-01,4.261499959263522538e-04
1.359996526945661026e+04,3.882827946508499717e-01,1.103767532451667627e-04,4.657411638037690094e-01,5.198405121032973050e-04
1.365675753364976299e+04,3.845213158924389862e-01,1.024791070235879552e-04,4.624232687478529447e-01,3.130090309016219708e-04
1.371378695736562440e+04,3.807303068336856944e-01,1.363840056400410336e-04,4.586128038138963525e-01,4.980503794133115227e-04
1.377105453096160090e+04,3.769582390456088783e-01,1.961068935163169343e-04,4.553922299236002891e-01,3.991267876800619363e-04
1.382856124893073684e+04,3.732383475068792866e-01,2.037829497696271302e-04,4.520518069701439101e-01,3.511661085342451544e-04
1.388630810991899489e+04,3.695083099134984228e-01,1.117060374984027297e-04,4.487952147266346392e-01,5.879605480687234362e-04
1.394429611674260013e+04,3.659069365272196173e-01,2.025311713939855005e-04,4.456497582602147456e-01,5.279224003373776198e-04
1.400252627640544415e+04,3.622218063481620898e-01,1.235804048884257985e-04,4.421330519641328283e-01,3.813261028008243050e-04
1.406099960011658186e+04,3.588148626101731464e-01,1.671942401231185584e-04,4.389994652765666361e-01,4.228710963742658376e-04
1.411971710330779024e+04,3.551931544150905840e-01,1.716764778834526729e-04,4.357866001625327890e-01,4.455595971683572925e-04
1.417867980565122525e+04,3.517587597212635808e-01,1.617948561355628235e-04,4.324260084778128177e-01,4.401335960551406245e-04
1.423788873107698964e+04,3.482366706766374942e-01,1.661508337080208869e-04,4.293154385322096589e-01,3.340764380829191072e-04
1.429734490779123735e+04,3.448225157049569223e-01,1.328747555874387016e-04,4.261346769387874822e-01,3.741901175685162224e-04
1.435704936829360850e+04,3.415694287042422839e-01,1.636215558995564735e-04,4.231400339351029660e-01,2.795539543430882639e-04
1.441700314939549571e+04,3.382582105972292141e-01,1.693042428150553927e-04,4.198557596223353450e-01,5.257578097016329596e-04
1.447720729223789021e+04,3.348441632282661007e-01,1.060509759833637368e-04,4.166827942625072057e-01,4.676437169125484319e-04
1.453766284230950077e+04,3.316160270761291384e-01,1.180656732231172973e-04,4.137464585140114837e-01,5.103654794497453507e-04
1.459837084946490540e+04,3.284257247334346763e-01,1.409914358315962689e-04,4.107698365529350859e-01,2.738134856743108564e-04
1.465933236794277946e+04,3.251973486837290706e-01,1.415134171906208202e-04,4.076112596097331564e-01,5.169367968578578686e-04
1.472054845638420920e+04,3.220467429030163808e-01,1.379688021842486920e-04,4.047799058998019506e-01,3.483424263783028562e-04
1.478202017785107455e+04,3.188677479525496850e-01,1.570167288846146408e-04,4.016523345100832532e-01,4.566924445443520920e-04
1.484374859984450632e+04,3.158911561619114350e-01,1.407518652944772324e-04,3.989213926467604088e-01,5.250493249368336050e-04
1.490573479432342720e+04,3.127843311197174847e-01,1.464798245679359084e-04,3.957209344726542177e-01,4.142714823978182700e-04
1.496797983772316547e+04,3.096307895305748237e-01,1.466960473418151803e-04,3.931852160419730957e-01,5.202144844285094220e-04
1.503048481097415424e+04,3.066582772102036669e-01,1.842443703969174219e-04,3.901430783335313457e-01,4.810067250851523700e-04
1.509325079952069063e+04,3.037062307317462961e-01,1.538719910390483293e-04,3.872551403356560007e-01,3.935104225325419054e-04
1.515627889333979692e+04,3.007649002286822970e-01,2.085833325983054830e-04,3.844851735159708350e-01,4.876067992018102743e-04
1.521957018696013984e+04,2.978789579077840144e-01,1.773359052758653742e-04,3.815747285716667991e-01,3.300453921926377429e-04
1.528312577948104627e+04,2.950313950791588757e-01,1.187270363487129699e-04,3.787716309845740037e-01,3.943774014545124371e-04
1.534694677459161539e+04,2.921658174033521238e-01,1.657090242799900417e-04,3.761114314405520354e-01,3.964687162087937415e-04
1.541103428058972713e+04,2.893014808964148865e-01,1.995205617042900015e-04,3.737011400739652101e-01,3.186350075104193709e-04
1.547538941040164173e+04,2.864209094673709211e-01,1.698165200879328323e-04,3.706259281330565036e-01,6.241681982652461580e-04
1.554001328160087724e+04,2.837109884880532618e-01,1.252378057226511082e-04,3.680046931862778758e-01,5.246062934280918810e-04
1.560490701642796921e+04,2.809655107322449608e-01,1.625787359610299395e-04,3.652381493155145153e-01,6.704416648955768832e-04
1.567007174180979746e+04,2.784011857982258697e-01,1.544422608104766188e-04,3.627976708916278992e-01,6.286590366810258920e-04
1.573550858937919475e+04,2.756738870483106396e-01,1.379446647714863453e-04,3.594727511095242578e-01,4.359346880249502900e-04
1.580121869549458643e+04,2.730666088591605645e-01,1.540144502121183246e-04,3.570778080406339927e-01,5.554957842277440843e-04
1.586720320125973740e+04,2.704072837288957754e-01,1.446395382686732135e-04,3.545039429838161560e-01,4.909919550648550847e-04
1.593346325254355725e+04,2.678754713465967274e-01,2.164255857542169564e-04,3.518421148816808786e-01,5.855664892011945653e-04
1.600000000000000909e+04,2.653097238938010860e-01,1.741253036215628593e-04,3.496150465590086576e-01,4.217697992282316171e-04
