# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
1.359996526945661026e+04,3.888949978190009982e-01,1.995253421142887057e-04,4.697739585493400649e-01,4.007605293370082589e-04
1.365675753364976299e+04,3.851450375555912076e-01,9.417098102473227597e-05,4.663366652972987803e-01,2.891022593575493915e-04
1.371378695736562440e+04,3.813515295449724229e-01,9.114545459838275035e-05,4.628990224751995397e-01,5.612347320780065874e-04
1.377105453096160090e+04,3.776186106524730968e-01,8.182045735856124664e-05,4.595153371801108944e-01,3.806403006000981049e-04
1.382856124893073684e+04,3.739606951090125309e-01,1.217710144251196242e-04,4.560462821479459028e-01,5.742138320777796833e-04
1.388630810991899489e+04,3.701923797413431139e-01,1.876036454077519000e-04,4.525091305579397316e-01,3.087784591234091084e-04
1.394429611674260013e+04,3.666171250439042018e-01,2.411052146334415026e-04,4.495296129546668129e-01,3.939080805812259878e-04
1.400252627640544415e+04,3.630297911238224984e-01,9.386165437119118650e-05,4.460614901689273770e-01,3.765189157279275707e-04
1.406099960011658186e+04,3.594614131582100636e-01,1.452540776106871255e-04,4.423271462491970563e-01,3.560759253410516892e-04
1.411971710330779024e+04,3.559606366349151729e-01,1.789496573326955693e-04,4.391534252731931209e-01,4.590534226971081750e-04
1.417867980565122525e+04,3.524269507377659760e-01,1.749733693725799739e-04,4.360132622991484408e-01,4.764624472908121156e-04
1.423788873107698964e+04,3.488475665430288419e-01,1.103381022589118956e-04,4.327825736921243616e-01,4.127551787049212506e-04
1.429734490779123735e+04,3.456250189912519755e-01,1.074078657341749512e-04,4.296260143880862858e-01,4.170019428665401747e-04
1.435704936829360850e+04,3.421484029365954305e-01,6.276577391644037277e-05,4.265459451022109993e-01,2.951162647711034234e-04
1.441700314939549571e+04,3.389189663278648901e-01,1.769079246632192758e-04,4.232758050767014280e-01,4.087697012948700108e-04
1.447720729223789021e+04,3.355533937956703960e-01,1.812880041810009397e-04,4.201641281444875031e-01,4.994031901259148379e-04
1.453766284230950077e+04,3.322626439291488376e-01,2.101687034716935196e-04,4.170940877920140122e-01,5.634161969321327791e-04
1.459837084946490540e+04,3.290152909861832065e-01,1.540508214141295628e-04,4.140840035718283962e-01,4.308722289532171206e-04
1.465933236794277946e+04,3.257964136186605186e-01,1.801798592583504365e-04,4.106859863102910180e-01,2.918346492303496953e-04
1.472054845638420920e+04,3.226335963209044366e-01,1.771614823821639781e-04,4.077893142503274393e-01,6.934943405706443971e-04
1.478202017785107455e+04,3.195139289288878026e-01,1.900947635269073076e-04,4.048530887353429253e-01,6.247146300962654834e-04
1.484374859984450632e+04,3.163585550986600103e-01,1.038635727259395140e-04,4.015228161975770149e-01,4.222145400792921268e-04
1.490573479432342720e+04,3.134008179819226525e-01,1.143542504575666157e-04,3.988601494656946467e-01,5.577509679076950513e-04
1.496797983772316547e+04,3.102846169405539811e-01,1.837741260732750489e-04,3.958870911034527706e-01,4.278138159696681674e-04
1.503048481097415424e+04,3.072211293902776807e-01,1.766584561721166568e-04,3.927212736115461844e-01,5.321609548730202267e-04
1.509325079952069063e+04,3.043459280462373906e-01,1.875712753876439601e-04,3.897768741930238146e-01,4.525079301260556534e-04
1.515627889333979692e+04,3.013884553284734702e-01,9.712576455211359764e-05,3.870912259447132353e-01,5.384372909010025137e-04
1.521957018696013984e+04,2.985371141145009011e-01,1.206860332494334693e-04,3.842204487831303306e-01,4.194225592537909790e-04
1.528312577948104627e+04,2.954616925990175558e-01,1.655682892194055027e-04,3.815550513373508479e-01,6.350425881242715556e-04
1.534694677459161539e+04,2.925858190404192483e-01,1.646159378310094743e-04,3.787003705952827759e-01,6.126568703078934036e-04
1.541103428058972713e+04,2.897941775043741397e-01,1.427727407330487590e-04,3.758313871133732720e-01,4.192507654784874806e-04
1.547538941040164173e+04,2.869505028207068875e-01,1.640304925272694707e-04,3.728707785411981557e-01,4.766907882742216587e-04
1.554001328160087724e+04,2.843134982835440194e-01,1.815387616887210705e-04,3.702446626156062903e-01,5.758015877539617369e-04
1.560490701642796921e+04,2.814817241590504837e-01,1.795349919845576673e-04,3.675622761394372051e-01,3.500480351268400693e-04
1.567007174180979746e+04,2.787950942070145377e-01,1.888083830302339939e-04,3.651804453956987162e-01,4.154836571245672369e-04
1.573550858937919475e+04,2.761747959290160592e-01,1.149997631899976234e-04,3.624215946592185267e-01,4.356776736043067562e-04
1.580121869549458643e+04,2.734131400395329314e-01,1.613508058265940293e-04,3.593994639103208488e-01,3.520097162873914577e-04
1.586720320125973740e+04,2.708277239206077769e-01,1.416520936463990443e-04,3.572048327824238201e-01,5.178272070838579834e-04
1.593346325254355725e+04,2.682330820294272500e-01,1.323490809910049212e-04,3.542489883284738461e-01,5.179900885504259631e-04
1.600000000000000909e+04,2.656823888098012731e-01,1.572628279828517143e-04,3.515822352936849304e-01,7.124457236919685748e-04
