Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
5.000000000000000000e+00,5.868154810961470494e-05,6.303624075469020215e-05,1.321618916026812661e-03,6.234186943444916659e-04
5.032258064516129004e+00,6.042777600374879033e-05,6.215532604836817199e-05,1.368738504613184123e-03,4.558641798772269894e-04
5.064516129032258007e+00,5.215030676081159076e-05,5.314517312303106139e-05,1.498106397475528536e-03,5.106422067484640056e-04
5.096774193548386123e+00,5.381654882651434673e-05,5.464302490624590769e-05,1.607593389475741414e-03,4.998718471476216226e-04
5.129032258064515126e+00,5.175532592862571070e-05,5.209489214949742530e-05,1.819709203977450465e-03,4.947588883285217263e-04
5.161290322580645906e+00,5.181555761876639212e-05,5.628754148875924555e-05,1.975960610892011585e-03,5.014701071359720314e-04
5.193548387096774022e+00,5.989180123140440453e-05,6.814481766736593432e-05,2.174559489092503430e-03,5.716941657621752316e-04
5.225806451612903025e+00,6.890771672515806027e-05,7.235882256880481905e-05,2.386026414677303205e-03,6.549685581795231318e-04
5.258064516129032029e+00,7.390080753465757223e-05,7.049475398597137481e-05,2.641662359077848101e-03,8.232055592775715507e-04
5.290322580645161032e+00,9.148714584064396413e-05,8.839187736608030137e-05,2.714106718029614916e-03,9.858651324214887535e-04
5.322580645161290036e+00,9.695570004762853124e-05,9.442443706335903141e-05,3.011580293069590544e-03,8.475765503134901485e-04
5.354838709677418152e+00,1.003656572484545325e-04,9.213172442961120416e-05,3.464949424435450481e-03,8.712684989224888472e-04
5.387096774193548931e+00,1.035758341691523558e-04,9.660376889218605519e-05,4.010788671008053315e-03,9.788871216839481904e-04
5.419354838709677935e+00,1.260949473093942472e-04,1.095468134604287482e-04,4.796227364372263394e-03,1.149453795901879708e-03
5.451612903225806051e+00,1.717124527145548615e-04,1.237437497146569440e-04,6.220061193186588941e-03,1.669484298303503369e-03
5.483870967741935054e+00,2.458836129710738187e-04,1.571995719818046499e-04,7.148035923109868559e-03,2.261885865857470729e-03
